"HolderAddress","Balance","PendingBalanceUpdate"
"0xb4ad06204f1615f457b8215fb01a3389976c56cf","12,412,011.51","No"
"0x7670af152bf001d098ba7f7d58aa156b03644486","12,412,011.51","No"
"0x19dc2c3437b9ff8491e80017a3e296d44314a03a","12,412,011.51","No"
"0x962edd731279dbbb2c7092ad28655f845fd02b18","12,412,011.51","No"
"0x33aa0f00b75bf69543f1351412fff1e3a12d114a","12,412,011.51","No"
"0x3055a68bdd53a6001944516baabdc0143bd6b280","12,412,011.51","No"
"0x086bfb4f22c37d8e68a8553b32525e06003688d2","12,412,011.51","No"
"0xb70b58490aae585f0b0203667bfe71a826153a5e","12,412,011.51","No"
"0x4f7557376f3b3ae5908f04a095b4951a34371514","12,412,011.51","No"
"0xca13f7427948e7c9d30b07f757549e377c561d67","12,412,011.51","No"
"0x8a18c302f38330392ec9be5a0d7a8b0a70bca3d6","12,412,011.51","No"
"0x6ca84f634b1101862f1ae9a8c2f848db2a671fac","12,412,011.51","No"
"0x5212d2089e10957134885442a99cbc8e8a84fc27","12,412,011.51","No"
"0x85b9aa81627132c5657253e000513d050f7b63df","12,412,011.51","No"
"0x4cafe5c45eaebe1c8152acf3b4aed46b24ff2ef5","12,412,011.51","No"
"0xebeb3df6508dccef536d131808c30756b0a535b2","12,412,011.51","No"
"0x22b8dc8c75629f0ef8244c6fa9c6f54de66efd9c","12,412,011.51","No"
"0xe8815e0cf9d4c264e5bcde85785bd7c53542bcfb","12,412,011.51","No"
"0xfa44f1d0161db81bf93ef5446c69642ca5e7eb16","12,412,011.51","No"
"0xe39bd9e3af2054dd193b0d0217cfbd460f104902","12,412,011.51","No"
"0xedc2fdcc98b72e6e0406e795e485f1665ec8cfc6","12,412,011.51","No"
"0x318341145ce42df7d1cfb26dc31bd7939adb04a8","12,412,011.51","No"
"0xb0ebeeac1a25cc7ba8e429d5f8fa911de3f2672b","12,412,011.51","No"
"0x3417f3b25cafc4e14de74c069446d52f874728c5","12,412,011.51","No"
"0x2a27e22c2d2049659caa2afa9eec451c2f338c1f","12,412,011.51","No"
"0x63795fe3068debea39508c90877d0fa6a70d6acd","12,412,011.51","No"
"0xb65012c234c4ebc10570517f401b599c58e241ae","12,412,011.51","No"
"0x2b7d99c4da8118f1c457613d2c85fbf5b1d7a2c2","12,412,011.51","No"
"0xd5d57bbe47a4c9f6a6c80afc77c5ad798db9e1ff","12,412,011.51","No"
"0xfb5715789ea4e5cb81922176a5dd2c7ad0c27dc0","12,412,011.51","No"
"0x49574e0cb1803f2aec6dcf0c9384f56e6c20b904","12,412,011.51","No"
"0xb29050965a5ac70ab487aa47546cdcbc97dae45d","12,412,011.51","No"
"0xc7a2cd657e45bef3a004f327047319f027aeb2f0","12,412,011.51","No"
"0xe9ca479e0f5f253e70763c3b3216322b21830899","12,412,011.51","No"
"0x8a54348bb2e7d1e32926d7ddfeb3111aceaf1541","12,412,011.51","No"
"0x8f08ee5e3e44bdc28127e050fcb13f5e4671433d","12,412,011.51","No"
"0x3cb13221431a6ef66213b4580037a0e1f8ee8f87","12,412,011.51","No"
"0x55a3e8f6db507466ae8f6cd85f14fe58ec416153","12,412,011.51","No"
"0x666fc0fe476bb55e1bf7dd900ab635448cddd425","12,412,011.51","No"
"0xed6e9713556fa9f01ce5b75319996bd5d4a909e7","12,412,011.51","No"
"0xf2c06f90fb58844c09220e01e3116a2293df6960","12,412,011.51","No"
"0xf2249198c66fe56429744eaef32d55db20f49ad3","12,412,011.51","No"
"0xf83fc0d27d92233e789e4d13d452d72404be6fe3","12,412,011.51","No"
"0xf94d1f029bb808ff08da3feacffad2ec7ed21fc0","12,412,011.51","No"
"0x567cc590f9b88889325afb9b16221be744dfdd46","12,412,011.51","No"
"0x1f08ce5770cd13c1129b98bba73749e63091b7c4","12,412,011.51","No"
"0xe6d41527e692bbee73655281913aa7e482f14866","12,412,011.51","No"
"0xa9e310056feac3a0bb314111512d8bfeb11575fe","12,412,011.51","No"
"0x8519a9541c1a61e68be4892f8da0f39b41a5b79f","12,412,011.51","No"
"0x41f7fc9cd42e9559e1f73aaa2d06653bc815998d","12,412,011.51","No"
"0x29e227db8c4c27a4731cbc835d26d5ad3e16b35f","12,412,011.51","No"
"0xc17d671fd2cc2bca060d31ef466bae74c8fd0ca6","12,412,011.51","No"
"0xed6e1d08e541902de2887f4b06bb0fb927ec8822","12,412,011.51","No"
"0xfa69a707e7632dd962949f74f479ee8189d9e34f","12,412,011.51","No"
"0x1719c491b26e0831cbe1fba05ffd72eed9aefd7b","12,412,011.51","No"
"0x6b1433930938d19a2c47974bb3431679af92cf28","12,412,011.51","No"
"0xe0a8f1b650c113ff0be17e0ce0522ac57e4326ea","12,412,011.51","No"
"0x666b6a6cacd19a017b97062c33e25f299227fd47","12,412,011.51","No"
"0x05ba7b83b2e033634ea89bc499ce085a68f6e9df","12,412,011.51","No"
"0x693c59478dc00b7e6bc0f4d4cb7307482f6648bb","12,412,011.51","No"
"0x46585f42b690942243c0ae74bbaf8d823c2fb045","12,412,011.51","No"
"0xde733dcb404208293dc6a363425464f107d9b7f3","12,412,011.51","No"
"0x723cdad9b5caec004ae8a0f9cf30d5e555200b91","12,412,011.51","No"
"0x01c8138e6ecc36584072604b116e3959eb425630","12,412,011.51","No"
"0xd976d44026283a935f7646c1eef551139485f9b7","12,412,011.51","No"
"0x3f8fe8cd9956aea0874699add4c92a690e69b959","12,412,011.51","No"
"0x00ee07daccd9fec12de588e44b19de6f1f7bcec6","12,412,011.51","No"
"0xb78446ea9af4db57650a6d25dff285a0b114eaff","12,412,011.51","No"
"0x475e0f9f7731bd6911be429b15c13344002dfa8e","12,412,011.51","No"
"0x061d529363a13bbfeda3de3fed4b213f38d0b48e","12,412,011.51","No"
"0x769794c94e9f113e357023dab73e81dbd6db201c","12,412,011.51","No"
"0xaf3132f9e64616053731306057dfd038da89ad34","12,412,011.51","No"
"0xb4096f0ebdf12042b3091cdf8c37531910c5e750","12,412,011.51","No"
"0x799854c1b15ce300eeb1c88d0dd40d33bf9ccc31","12,412,011.51","No"
"0x372b8a447b2018adde3a697aba1ff12931de7f77","12,412,011.51","No"
"0x0b244912b78def17f8751fd2a370890254561516","12,412,011.51","No"
"0x78b21283e86160e943691134aa5f7961cd828630","12,412,011.51","No"
"0x0f423fc7c705a3ae1ce1c04fceeac4f00f6ab28e","12,412,011.51","No"
"0xa4e0e27ca70537fd9da91676a2385cc00b87cc40","12,412,011.51","No"
"0xc05777d980ac1e138bb4c74ab72a64375814769e","12,412,011.51","No"
"0x86f96a352041b9aca6c150d9d1f82219d2bd3c42","12,412,011.51","No"
"0xcdd3b047c55dbdb8074a3af4a97268648dc0e102","12,412,011.51","No"
"0x18799f860f9adb26e076d581603037f79342e0c0","12,412,011.51","No"
"0x62ba30907d6398d1f9c9c4dea99b3649509d21f6","12,412,011.51","No"
"0xfdef2a82ecdf865f516791d2f733f7bf830db82d","12,412,011.51","No"
"0x1572b7e72c4c5c983c0fce1d704c86edc65295d2","12,412,011.51","No"
"0x00c631082603318a675e4fcde91a926e245ecc2b","12,412,011.51","No"
"0x9a2439c5ff07eda34b0f0b5a50bb56698a65eb93","12,412,011.51","No"
"0x24588627043765178946391d7e440802586a22ef","12,412,011.51","No"
"0xb84443ab5a5d0bf883c417b22733c1b723e81f58","12,412,011.51","No"
"0x7a3c659e59a510cae6ebad691690dda29cb89422","12,412,011.51","No"
"0x18abf1a59d02ee7c210ddbf157b648dc6f37969b","12,412,011.51","No"
"0x9425e212647518853a92ae7d2c1ab09d343e70b6","12,412,011.51","No"
"0x057ce5ce17e33fc2b2d246f4b7ad7269630a73f0","12,412,011.51","No"
"0x119da1d166eb4d41aa0b9e597078f9ff5ef35464","12,412,011.51","No"
"0xba00d2ca086f15370b7eb417723611c12954e6c9","12,412,011.51","No"
"0x5ac26779c3ea7f8a4f47c46e2b1798d10807f00a","12,412,011.51","No"
"0x1db368f90d90fe13263c84ba83d5e3e95d3e29af","12,412,011.51","No"
"0x88da36152d4691e8d4efc998ddb7b22fe1b16898","12,412,011.51","No"
"0x3ebbf943ee439ae09636af79706d469cea2d6fc8","12,412,011.51","No"
"0x58d862b570fe2db3649da36b6b14606db470a937","12,412,011.51","No"
"0xb238c6bcd53338a9fa09b8df8d7f3c1652c293e8","12,412,011.51","No"
"0x04e93800d3208b6403483e42441f55a2422fd854","12,412,011.51","No"
"0x4403440e3acfda385dd43c8fb76028811bf785bf","12,412,011.51","No"
"0xbaa79e689dcac01db8387d4cd6f125fa1ba69a37","12,412,011.51","No"
"0x14f64b652948ed2febde2517858644d5c15a6d7f","12,412,011.51","No"
"0x635288be585d11256e0379116d6af91271ae53db","12,412,011.51","No"
"0x16d534672957e9fea8005a32676f760bcf591bc9","12,412,011.51","No"
"0x4ea4c5baa24a332f0617fed44f58d1890b7e1ccc","12,412,011.51","No"
"0x70c16a75472a2b0b98d3aeb97d2a70cde2bcab71","12,412,011.51","No"
"0x39d44d56dc99272d3cb78246268ce4717eed92a4","12,412,011.51","No"
"0x56abda8244a143e42814c2133a5373768b0a5b38","12,412,011.51","No"
"0x5ea7ff310adf440572533db2370c0f2ab3cc792d","12,412,011.51","No"
"0x29754d7a9f9f344327158e2d01508efa415bd558","12,412,011.51","No"
"0x376258fcf5266155bbdb0596b004bd48b41ff09f","12,412,011.51","No"
"0x128eabb2d64c01fccad8889f93547cc4e3f7e999","12,412,011.51","No"
"0x9ade42f4ac329ea6c37313c00366e6cccba7b5ae","12,412,011.51","No"
"0x3145c3bda90abbe5c795a5416b07af25812b7baf","12,412,011.51","No"
"0x546f13e042e46bdb1ee47aa747a4fa491ca56d89","12,412,011.51","No"
"0x9057fb7dc22f12ff23ce5750fb2ad7d6802ae5cf","12,412,011.51","No"
"0x6da0c6a8889089c9e466be8699992f19f0e18e3d","12,412,011.51","No"
"0xca8947a2f0693b016c63a8a88d0e7485a84068ff","12,412,011.51","No"
"0xfaa2b3ffb74d9fea3cae899cd02485646a69bd24","12,412,011.51","No"
"0xc1d224737fb10c8b1d3ca75ba2d33f62b658ed56","12,412,011.51","No"
"0x1b672e08c3cc6486b1c01d1114d5ced3c5682882","12,412,011.51","No"
"0xead2b8ee2a2d0c5e99f7808d37f2ee57877ad2de","12,412,011.51","No"
"0x3214ef70ceaea3c0a5807cbbec3dbfa9f2683945","12,412,011.51","No"
"0x76cede8bb2ee87445ea5fb637209a1bc03698596","12,412,011.51","No"
"0xec7c64b78285fb00663050d2bf146a8da806b71f","12,412,011.51","No"
"0xd1c40aa6bea19a5ee528403ecea7d08e5de52683","12,412,011.51","No"
"0xe3999f2cb43129faf778c40176a77d8356cb8adf","12,412,011.51","No"
"0x14ce3e82f0b4278c2661de9ec6f81e8d8810f65e","12,412,011.51","No"
"0xb87c4158b4a5766d67aa8591064bbe5126823514","12,412,011.51","No"
"0x23e32c3a43689e19a4062352865f3db3d0807ab5","12,412,011.51","No"
"0xfae1301c970161f251fb5c2ac8b0cce66adf56be","12,412,011.51","No"
"0x9b9f01d054fa6e29a672a6cc1b5b952cb5cc4acf","12,412,011.51","No"
"0x5ee53c7c96a74339e1979dd6bfd155480a989055","12,412,011.51","No"
"0x2f278f2e45ecec1df226cf298113652af712f301","12,412,011.51","No"
"0xc8835434de9106d9220d584a29727d96fb344fbb","12,412,011.51","No"
"0x29aadf15bc000895d90017c3f135704a8ceddabe","12,412,011.51","No"
"0x514cb6f693886d4294427ccfb6d4f454460dd3f2","12,412,011.51","No"
"0x7424c2f6a6080ee56c5a0cb37540c424217de5b1","12,412,011.51","No"
"0xf4714e966e79d63ed5f5f3db33667ce0c211a285","12,412,011.51","No"
"0xb1475fd8df96b92021dd136ac95c46fcffc7e085","12,412,011.51","No"
"0xcc8a443e92d6585b10cafcdfcc09d3ac68ddcee5","12,412,011.51","No"
"0x20c15a01d6a0001c3bc95270b74f476b167eee1f","12,412,011.51","No"
"0xbca65164457271da02eefb9a3c4660aa7730f55b","12,412,011.51","No"
"0x1da6e103982cfafd8eb06dfb70d86dbf0e39ab2d","12,412,011.51","No"
"0x4e7d6eb80b7ea3921524163888558b70b7bd9407","12,412,011.51","No"
"0xfb665d46edcb51b1ff9e03e9aad5879b41e18f58","12,412,011.51","No"
"0xa335e7080ae8d6166dcdb794ac59ea0d74364038","12,412,011.51","No"
"0x2d7a7b3d4b4f55f35fafe2cb2dbf3b9c5881d6c2","12,412,011.51","No"
"0x5dcd83cf2dd90a4c7e1c189e74ec7dc072ad78e1","12,412,011.51","No"
"0xf56760a4a5a7aa6cb3e0fa3ff64ddd36b646dd8e","12,412,011.51","No"
"0xd85fdaae4a7c653bb48e55b478b6a3fc54324a28","12,412,011.51","No"
"0x5d557ec1098f401ec53654fdfc4cc1315083d040","12,412,011.51","No"
"0xfc3643ead29ee8590addcc133202e1ccbbc4a3d1","12,412,011.51","No"
"0xfaaff7b6fa20660c3952dc8f93835eea2d2775d0","12,412,011.51","No"
"0x5fbfe8dab81a39a04b9590dfceac9a93e7aa3302","12,412,011.51","No"
"0x21e681b835b2185b2c9bb0b82b755c18b57d67ad","12,412,011.51","No"
"0xb28fd6f331a28d1c4dd7224bf39d9af048ec6125","12,412,011.51","No"
"0x00e87be4fe84d44781b60979e673eecb96b06fd7","12,412,011.51","No"
"0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d","12,412,011.51","No"
"0xccc9c0b8b0bbdcb770ebf1d6ec6e969efa7cd978","12,412,011.51","No"
"0x0d9df007e331fd40510d109332e6e9debc40484f","12,412,011.51","No"
"0x1a33c8c8f10ea42fadcc0a7a368e86c51ff20932","12,412,011.51","No"
"0x127aa8fc8211e30db1096e4ab2db40cb32425500","12,412,011.51","No"
"0x7911670881a81f8410d06053d7b3c237ce77b9b4","12,412,011.51","No"
"0xf4226debcbb14fd3550fb8780a9f51e2e3c77783","12,412,011.51","No"
"0xdb9ccebeeef963132243a2891f300c6a24cee0a2","12,412,011.51","No"
"0x4af726118a9ceea1b0b6e90ed5508b30abb16085","12,412,011.51","No"
"0xcf41ae8d9338b4f3a1db439925ad50aff078ba18","12,412,011.51","No"
"0x42cba10bdef40bc1c10abdde757bb6e6e0f299f5","12,412,011.51","No"
"0xe6fff7745b77324b8a76582e61be186a82352567","12,412,011.51","No"
"0xb477d9683d9798b6b1ab372d1507a09b13b830ba","12,412,011.51","No"
"0x9401c89a72ec500721dffb7afa822788f6833fda","12,412,011.51","No"
"0x78acc4aa96de50ed4d1a3efc2c47d57644bf199a","12,412,011.51","No"
"0xb8dab39a5cb1db18d0d219cd950d88c707846b63","12,412,011.51","No"
"0x5e7fd61d636ee2b9bf18a37493a52df0dceb5b66","12,412,011.51","No"
"0xc38bcdce19720875e072a9806a50df4a616b54a3","12,412,011.51","No"
"0xa77058640b5ff5e7948da5dbda3cb04fb4f56e41","12,412,011.51","No"
"0xb0f236d868561036b60abfe3fd9fb75fe55e28eb","12,412,011.51","No"
"0x32f12843e7dba0e9452f5223713bb9a332313d2e","12,412,011.51","No"
"0x51ff4809f466563812354e847729a3e88de5b683","12,412,011.51","No"
"0xc737d13685f89ec30d91e733b6b2a7f55fc6923e","12,412,011.51","No"
"0xac693e7e769facc6f238306e10a865438a0a0e24","12,412,011.51","No"
"0x99cc6d8ce774e402617d6b23a934b6e2062ba30e","12,412,011.51","No"
"0x5022cf478c7124d508ab4a304946cb4fa3d9c39e","12,412,011.51","No"
"0xa49d8f6cabd49c57dabd801d510b4553c65d0763","12,412,011.51","No"
"0xfef1b2dc9f48dcc68bf69020a563118e1563ab9a","12,412,011.51","No"
"0x9d3c050f52f305af0cec5516030453f9329c0cc0","12,412,011.51","No"
"0xb51c71d9669d0860b882504bd917b07110f847bd","12,412,011.51","No"
"0x75ea8eca368857414b9c97fb65a339361da8ccd9","12,412,011.51","No"
"0x37fa4b7491047e89030ae591d31a143356396f54","12,412,011.51","No"
"0x1088cdc9047f8c97f237c103499d77d2c9704f23","12,412,011.51","No"
"0x371792454d33163392755b4bc77eed376a909643","12,412,011.51","No"
"0x4acca9fd69eba8970781f7e65324cd1168fab7f5","12,412,011.51","No"
"0xfeaceb44ef26e08074b3e5183723342009db3a0e","12,412,011.51","No"
"0x533e8af8a231a562e8b1facf6e37e082118d18bf","12,412,011.51","No"
"0x387d9fa86f7009c3e46f57445064ae30cd6c04f9","12,412,011.51","No"
"0xad6a3795cb850c0b43384cdc73532515b6784758","12,412,011.51","No"
"0xf568a0b480aa74810ae4da0192ac85f65d97f9b2","12,412,011.51","No"
"0xf4f1dccc5f122525021f3b0598bda3b49339d99e","12,412,011.51","No"
"0x8bf56939e2e497ab0de841a69f66bd698ecd08b0","12,412,011.51","No"
"0x94528beafb4b5c063395b75988b6bc1007b9522d","12,412,011.51","No"
"0xe8aab530f748a21281b938f9c539f30c14ae1516","12,412,011.51","No"
"0x41357f986bec5e47e196e902439528dfe1ad5051","12,412,011.51","No"
"0x91187cbbf052f0f2dedec93e7b0e961636fa8043","12,412,011.51","No"
"0xc20ae49bf41dcafe0c13531b5ce9e54325bda3dd","12,412,011.51","No"
"0x94335ecd1b082f68609ab27def4a6c8f8c47c903","12,412,011.51","No"
"0x7302bc5b47f5588174a148c90747a88cb528a8c1","12,412,011.51","No"
"0xa18431434195368b87e14034f91cfbf4aa6c5b6a","12,412,011.51","No"
"0x383bd7db5de5b24a2bf1d555bf584d2840791d8d","12,412,011.51","No"
"0x559f1912b21aa55f724a88ec8eefd1ad5cf573bc","12,412,011.51","No"
"0xd79e8e7795b9ab1c368131cc91d81dd0bf3f9291","12,412,011.51","No"
"0x34b78d3fddee993022e99b793376b98020e2454f","12,412,011.51","No"
"0x8a7611956301958b8c67369b62b7c8dc4af49a0f","12,412,011.51","No"
"0x61ccf1ad4ae3964eea9cc776552daae3397ab264","12,412,011.51","No"
"0x3ce434d2a74997b6b843721ee03b21f21a8bd754","12,412,011.51","No"
"0x39258caa0f56db9c9e26f3631586b424f0a64773","12,412,011.51","No"
"0x005b2d881c5c5954f5641cf01e9a021419caa720","12,412,011.51","No"
"0x74e2560995ba0b3e27539cea74d40b784f54689c","12,412,011.51","No"
"0x7e18a3b0bb2babb4b6a86b9d38644e47eb792e70","12,412,011.51","No"
"0x67add56072a560133b25311b9113e3a73289bfa6","12,412,011.51","No"
"0x27de7d6d80ad5ec01fe52c96217b1147fbe21fb3","12,412,011.51","No"
"0x7c9cb65acdba79eb871168b8a486568f37641177","12,412,011.51","No"
"0x74e47167860586fb54e1e7424e0a6e076ea72918","12,412,011.51","No"
"0x176691ef39b417194ddb5e43a0ca0f7c10c10791","12,412,011.51","No"
"0x908cefee8e352d8083f2e3d146568b381eac595a","12,412,011.51","No"
"0x47ab006d5383dce5b1897f8474514d61453f5465","12,412,011.51","No"
"0x385b73b6fe7233fdc68c4fc812e637cd052ebf36","12,412,011.51","No"
"0xf4d9c88c924079422e5ad77ee64b967ce4efd828","12,412,011.51","No"
"0x054dad3032f173b1618ab046e7956da87d114011","12,412,011.51","No"
"0x656a1ba903babd17d29986f5ba3fb41c4c5f4240","12,412,011.51","No"
"0xc36843ca61c470b65c71dcdd1eb8eabdc3266aad","12,412,011.51","No"
"0xf62b92c972e9cf10ae8f3297bdb870a7e6dc3ad0","12,412,011.51","No"
"0x8330a84d3c16a55302f921c36979b1067418053a","12,412,011.51","No"
"0xf7f9eab77003e4b35b50be2cd67a70ee3b1a5379","12,412,011.51","No"
"0xc39c73562d226465ccca3f4c88912460622f0d0f","12,412,011.51","No"
"0x221e90e5fa52e8a13d9a0bdda0e56c89294512db","12,412,011.51","No"
"0xf0b7e723719b1bfac706ace09e02f4d3116411f3","12,412,011.51","No"
"0xf6b7cd11ef3877af4a5d76e0e4cfe5f4cfc0c83e","12,412,011.51","No"
"0xe698d962deb6029151e1a9d60b81e655c7d6aa7c","12,412,011.51","No"
"0xfc60b11b370928368e6242fa3b96996b0e04226d","12,412,011.51","No"
"0x8a0a569b2937ecc360a686386e34df83cd2348a3","12,412,011.51","No"
"0x3ad6a29e3f6eff9fc2eec8636efa2192bdc4ddbc","12,412,011.51","No"
"0xf0eb9b6dc8c8c095ef09c7a5812e3f3d14224cae","12,412,011.51","No"
"0x28427a576d4ad47bdab8f620534121366de50258","12,412,011.51","No"
"0x1721e4489fe2b2a9a8c95256028e7f3025c50569","12,412,011.51","No"
"0x7155596e0320e93a62fee4c434dadeffc1a4d3f9","12,412,011.51","No"
"0xb2dbe161a39d74e39bdf69810b13fd507b6d49e6","12,412,011.51","No"
"0x7fbb2005b74398d50790b0e289b01daeb652f6ae","12,412,011.51","No"
"0x98e206daa94d70cbb5cbec8910f8239718dbeedb","12,412,011.51","No"
"0x49d2db5f6c17a5a2894f52125048aaa988850009","12,412,011.51","No"
"0xfe4297bd84f8be5659aa2fab98e77b1e15be5bed","12,412,011.51","No"
"0x1cfb7eb8a33e0d715109df8958f2d2a85adb1f60","12,412,011.51","No"
"0xc4de27eb946dd6912bcfd3c9a2719fe63da558b8","12,412,011.51","No"
"0xccf832c45454981c345f850a8e6d126ee34bbd90","12,412,011.51","No"
"0x78947effaa3c279037971c5cf7b4396a89c01615","12,412,011.51","No"
"0x3eafc0117a1bed48b186e35e29cf832cbb9c8cb0","12,412,011.51","No"
"0xf9433d82c3afba6a7fd21a3181526cece36b3ecd","12,412,011.51","No"
"0x2f3acf76d1556514c2389a594f0cadd6afc7808d","12,412,011.51","No"
"0x21800def8e2c97ea1e3fc55e2cec57926521b1d9","12,412,011.51","No"
"0x876e9704bf9fbc169d1950982eb745be509e731b","12,412,011.51","No"
"0x9cf35be22c6cb6de117ccd927534434a04b1b26f","12,412,011.51","No"
"0xd9f5f788d6b90d4a3112affca4ce384f9c4227e2","12,412,011.51","No"
"0x9e0a4bb8d363ec7aa00f8d3454e82261bf9f93d6","12,412,011.51","No"
"0x9444a3d1757e42745579bef1ee65871636c7398b","12,412,011.51","No"
"0x04f567e568af538c70fdaa1fcc4855d9a626c68e","12,412,011.51","No"
"0xb1dd282d037afed4a8f512b59f2806b1cab350f8","12,412,011.51","No"
"0xb965d0b8e74e3b96d87646cbff6774072c92a138","12,412,011.51","No"
"0x9951155ad4c8077f7ec6462c64932017d51cf7c5","12,412,011.51","No"
"0xa8c28022d882167f052ee0ccfc95126d7fdf4a0b","12,412,011.51","No"
"0xae3f9ac922b4dcc6785b6e55ca6ddc2b18c2b6a2","12,412,011.51","No"
"0xe845daa120242403cae96e7217108ea13962e58d","12,412,011.51","No"
"0xd3d4acfba40ca0e17a22f5e67238fa275d36f095","12,412,011.51","No"
"0x2163904fff2f767a9a000c30b3227730cc0bd418","12,412,011.51","No"
"0x04bec7f54595f418d7e37a09cd21dcaf4c1ca815","12,412,011.51","No"
"0xc193d0fca7c4c4557f5640a86c175d0a11d04c03","12,412,011.51","No"
"0x8f48d6f2d267fd8763541d0e772c9f31dbc84ee8","12,412,011.51","No"
"0x7255fe6f25ecaed72e85338c131d0daa60724ecc","12,412,011.51","No"
"0xff3e6564bcdc7c36389ee9ff6153e4b63a6eea7f","12,412,011.51","No"
"0x048e108629e77e580933a0bfe439720f7e8a8432","12,412,011.51","No"
"0x8b7d79a679c10bed518fe905d764b4b7667f24de","12,412,011.51","No"
"0xa81bfb50643394e398e3154048ffc2c1cec0dfbc","12,412,011.51","No"
"0x7f547ae024f5f17849f698933e8286d64dcb397d","12,412,011.51","No"
"0xba78cd28f7132958235d278ff3c5dc5e6d34cc15","12,412,011.51","No"
"0xca09d690a8e1ab29dca8f1f90bf7dc5f73568081","12,412,011.51","No"
"0x63596b75afed0815a8650c2e3ec807c3b1488427","12,412,011.51","No"
"0x368fc304d8ddceec54a2b4c31663b8aeacaaa413","12,412,011.51","No"
"0xff2dacaa0be10136adbb75daf21f4ef7823022fa","12,412,011.51","No"
"0x97957871d99f5a7b2c9329ddd6f561930a92d1eb","12,412,011.51","No"
"0x2239ff85f256b0ad09502e6b757ad4c0a747a899","12,412,011.51","No"
"0xb6d5af73e2965e75fbaf1b41c5640e19bac59e8f","12,412,011.51","No"
"0x9bb0e2d407137dce82a392ad5f570b55f4c023dc","12,412,011.51","No"
"0x9617b389ad6d0187f633c9a78419eb1e7755c2d2","12,412,011.51","No"
"0xd736f9601c7669207d0fc28643aa701762bebe7c","12,412,011.51","No"
"0x2ecaf6b220f6b1a09a79397592fa569fda534637","12,412,011.51","No"
"0xad90db3cce42c9adce05dc1e882947d7755d634d","12,412,011.51","No"
"0xa449ed23ecec4712eaa12377311eeb54561be302","12,412,011.51","No"
"0xa99fc3c37a70f80831cbf26ecdd9475d10bcacfb","12,412,011.51","No"
"0x27adf7e0ba3b31a5583f929dc7db8ff99c787b79","12,412,011.51","No"
"0x937e55aa82da78267a1cbc5adc304cf161147d0e","12,412,011.51","No"
"0xb152bbe614b5771f20bfd956d7b856fb08b0072d","12,412,011.51","No"
"0xa2ddf372a7e09482749651f914cc04e349e1c5cc","12,412,011.51","No"
"0xc545be19664ca2247a4062a16c09beebe504d897","12,412,011.51","No"
"0x0c8e79da192546dd008df7d5666b3972ab328517","12,412,011.51","No"
"0xfba792d508d0f61e6bfd7c5a5bd00802a97aa0b2","12,412,011.51","No"
"0x3e4d97c22571c5ff22f0daabda2d3835e67738eb","12,412,011.51","No"
"0x7b0e9d0be6f067b68a0a39bb8187043dd9226933","12,412,011.51","No"
"0xb3ad76c67c9e1f6c9224c126d0234c23b83c8993","12,412,011.51","No"
"0xd8696bbd8ce60804f0fc9fdbb73b517e72855f2c","12,412,011.51","No"
"0xf015483e6e28fa3b230b453e8ee2793233d3f8e9","12,412,011.51","No"
"0x01962a84b4d64ee0af2995b2151ba52ac39a2318","12,412,011.51","No"
"0xe83c7bfb339500b74f80e1f80f1258811353d53e","12,412,011.51","No"
"0x70aa010a0dfc1063347f7363940128035a43f8e0","12,412,011.51","No"
"0x3b7fe683d7c0cdbcb3cb085ebe1084145a5957e5","12,412,011.51","No"
"0x205317d90d0611b73d9e443fcd2f4470184b92e2","12,412,011.51","No"
"0x418d0198e68cf2d39f9f3f9ad7154c3cf1433113","12,412,011.51","No"
"0xd838b542423579fed7ec8ca7dd57e122c6ef2331","12,412,011.51","No"
"0xb0a37ecdde6119695f2a9fe648f7c54c32252245","12,412,011.51","No"
"0xcebc7d1a11b0dac2bccc194ad7315e21ff424f2e","12,412,011.51","No"
"0x4940758e49c52b0e0c96796441af77d7cd551244","12,412,011.51","No"
"0x67968eefd6b7141e1ed4c9f851139ae65ad22ca8","12,412,011.51","No"
"0x092957087b89f651b85ca16e39ef39056e0ff396","12,412,011.51","No"
"0xfa2492cb9234577b33df097768c11c208e34f96a","12,412,011.51","No"
"0x2847e472a7f56c1693a815f2ca50f30d3d263f4e","12,412,011.51","No"
"0x63a81a3c1e970246974d3a3d3a060fe0d599545d","12,412,011.51","No"
"0x6d15c238676bbbfd913822713d971cdfc170e2df","12,412,011.51","No"
"0xfb50c607e8a63c7a530b62e221659a258908bc08","12,412,011.51","No"
"0xa13801b2bd25ec476a2546c954541e8668a8075e","12,412,011.51","No"
"0xe3cd6eae556b0420dd9f39e308dec331e8c6ca14","12,412,011.51","No"
"0x4637396c3979e2efd8a7ddc169826e2ff98fe0f4","12,412,011.51","No"
"0x4cf100cce352029e726185980e4611de835d6c7b","12,412,011.51","No"
"0xfa0fcb279fd404c4f82a3179ed69ccf430608d69","12,412,011.51","No"
"0xfc61d7884b047f9f4bf56e984f773f1bd5d51480","12,412,011.51","No"
"0x3cdcd73a5c9fb24f673a6725e176f3a1072967c5","12,412,011.51","No"
"0x719d48fe4cc1984ad5992b9eab9f5c962d9c81a8","12,412,011.51","No"
"0x05781c4c9a83395da818fe92dea864a912963ce3","12,412,011.51","No"
"0x9b4d9554f77ab3db6f378d9c7e4302958fbb2c36","12,412,011.51","No"
